YMD,PM2.5,PM10
2024-06-06T00:22:00Z,0.5231833333333333,30.705233333333332
2024-06-06T01:22:00Z,0.657,31.035842105263157
2024-06-06T01:22:00Z,0.657,31.035842105263157
2024-06-06T01:22:00Z,0.657,31.035842105263157
2024-06-06T01:22:00Z,0.657,31.035842105263157
2024-06-06T01:22:00Z,0.657,31.035842105263157
2024-06-06T01:22:00Z,0.657,31.035842105263157
2024-06-06T01:22:00Z,0.657,31.035842105263157
2024-06-06T01:22:00Z,0.69855,29.011166666666668
2024-06-06T02:22:00Z,0.7291842105263158,24.539184210526315
2024-06-06T02:22:00Z,0.7291842105263158,24.539184210526315
2024-06-06T02:22:00Z,0.7291842105263158,24.539184210526315
2024-06-06T02:22:00Z,0.7291842105263158,24.539184210526315
2024-06-06T02:22:00Z,0.7291842105263158,24.539184210526315
2024-06-06T02:22:00Z,0.7291842105263158,24.539184210526315
2024-06-06T02:22:00Z,0.7117333333333333,22.77805
2024-06-06T03:22:00Z,0.7243684210526316,21.6615
2024-06-06T03:22:00Z,0.7243684210526316,21.6615
2024-06-06T03:22:00Z,0.7243684210526316,21.6615
2024-06-06T03:22:00Z,0.7243684210526316,21.6615
2024-06-06T03:22:00Z,0.7243684210526316,21.6615
2024-06-06T03:22:00Z,0.7243684210526316,21.6615
2024-06-06T03:22:00Z,0.7243684210526316,21.6615
2024-06-06T03:22:00Z,0.700051724137931,23.666241379310346
2024-06-06T04:22:00Z,0.7921315789473684,25.505157894736843
2024-06-06T04:22:00Z,0.7921315789473684,25.505157894736843
2024-06-06T04:22:00Z,0.7921315789473684,25.505157894736843
2024-06-06T04:22:00Z,0.7921315789473684,25.505157894736843
2024-06-06T04:22:00Z,0.7921315789473684,25.505157894736843
2024-06-06T04:22:00Z,0.7921315789473684,25.505157894736843
2024-06-06T04:22:00Z,0.8191166666666667,24.378233333333334
2024-06-06T05:22:00Z,0.894,27.37718918918919
2024-06-06T05:22:00Z,0.894,27.37718918918919
2024-06-06T05:22:00Z,0.894,27.37718918918919
2024-06-06T05:22:00Z,0.894,27.37718918918919
2024-06-06T05:22:00Z,0.894,27.37718918918919
2024-06-06T05:22:00Z,0.894,27.37718918918919
2024-06-06T05:22:00Z,0.894,27.37718918918919
2024-06-06T05:22:00Z,0.9311525423728814,28.24037288135593
2024-06-06T06:22:00Z,0.9994210526315789,23.8535
2024-06-06T06:22:00Z,0.9994210526315789,23.8535
2024-06-06T06:22:00Z,1.0239666666666667,24.543966666666666
2024-06-06T07:22:00Z,1.0558947368421052,23.478026315789474
2024-06-06T07:22:00Z,1.0558947368421052,23.478026315789474
2024-06-06T07:22:00Z,1.0558947368421052,23.478026315789474
2024-06-06T07:22:00Z,1.0558947368421052,23.478026315789474
2024-06-06T07:22:00Z,1.0558947368421052,23.478026315789474
2024-06-06T07:22:00Z,1.0558947368421052,23.478026315789474
2024-06-06T07:22:00Z,1.0558947368421052,23.478026315789474
2024-06-06T07:22:00Z,1.1327627118644068,22.37579661016949
2024-06-06T08:22:00Z,1.4748157894736842,20.374026315789475
2024-06-06T08:22:00Z,1.4748157894736842,20.374026315789475
2024-06-06T08:22:00Z,1.4748157894736842,20.374026315789475
2024-06-06T08:22:00Z,1.4748157894736842,20.374026315789475
2024-06-06T08:22:00Z,1.4748157894736842,20.374026315789475
2024-06-06T08:22:00Z,1.4748157894736842,20.374026315789475
2024-06-06T08:22:00Z,1.5906833333333332,21.092616666666668
2024-06-06T09:22:00Z,2.2735526315789474,23.615921052631577
2024-06-06T09:22:00Z,2.2735526315789474,23.615921052631577
2024-06-06T09:22:00Z,2.2735526315789474,23.615921052631577
2024-06-06T09:22:00Z,2.2735526315789474,23.615921052631577
2024-06-06T09:22:00Z,2.2735526315789474,23.615921052631577
2024-06-06T09:22:00Z,2.2735526315789474,23.615921052631577
2024-06-06T09:22:00Z,2.35365,27.161266666666666
2024-06-06T10:22:00Z,2.4075526315789473,24.061815789473684
2024-06-06T10:22:00Z,2.4075526315789473,24.061815789473684
2024-06-06T10:22:00Z,2.4075526315789473,24.061815789473684
2024-06-06T10:22:00Z,2.4075526315789473,24.061815789473684
2024-06-06T10:22:00Z,2.4075526315789473,24.061815789473684
2024-06-06T10:22:00Z,2.4075526315789473,24.061815789473684
2024-06-06T10:22:00Z,2.3577,23.67445
2024-06-06T11:22:00Z,2.001078947368421,17.817184210526314
2024-06-06T11:22:00Z,2.001078947368421,17.817184210526314
2024-06-06T11:22:00Z,2.001078947368421,17.817184210526314
2024-06-06T11:22:00Z,2.001078947368421,17.817184210526314
2024-06-06T11:22:00Z,2.001078947368421,17.817184210526314
2024-06-06T11:22:00Z,2.001078947368421,17.817184210526314
2024-06-06T11:22:00Z,2.001078947368421,17.817184210526314
2024-06-06T11:22:00Z,1.8758333333333332,17.841383333333333
2024-06-06T12:22:00Z,1.282918918918919,13.25627027027027
2024-06-06T12:22:00Z,1.282918918918919,13.25627027027027
2024-06-06T12:22:00Z,1.282918918918919,13.25627027027027
2024-06-06T12:22:00Z,1.282918918918919,13.25627027027027
2024-06-06T12:22:00Z,1.282918918918919,13.25627027027027
2024-06-06T12:22:00Z,1.2824237288135594,11.131254237288136
2024-06-06T13:22:00Z,1.2865526315789473,11.291421052631579
2024-06-06T13:22:00Z,1.2865526315789473,11.291421052631579
2024-06-06T13:22:00Z,1.2865526315789473,11.291421052631579
